reservation_id,user_id,dessert_id,count,total_price,reserve_status,created_dt
422,4849,36,1,17.52,PENDING,2026-02-20 03:06:00
423,8262,171,1,15.18,CONFIRMED,2026-02-22 20:45:00
424,9640,36,1,17.52,CONFIRMED,2026-02-22 20:59:00
425,32,166,1,4.27,PENDING,2026-02-12 18:01:00
426,3611,46,1,14.07,CONFIRMED,2026-02-20 07:17:00
427,8603,36,1,17.52,CONFIRMED,2026-02-12 12:58:00
428,47,141,1,4.72,CONFIRMED,2026-02-12 10:09:00
429,6,166,1,4.27,PENDING,2026-02-15 12:36:00
430,8389,115,1,27.47,CONFIRMED,2026-02-19 12:40:00
431,6199,36,1,17.52,CONFIRMED,2026-02-21 14:15:00
432,763,36,1,17.52,PENDING,2026-02-21 03:57:00
433,9483,150,1,14.52,CONFIRMED,2026-02-20 08:16:00
434,21,192,1,19.70,CONFIRMED,2026-02-16 08:49:00
435,74,46,1,14.07,CONFIRMED,2026-02-16 00:07:00
436,26,171,1,15.18,CONFIRMED,2026-02-13 18:33:00
437,3317,151,1,18.90,CONFIRMED,2026-02-18 19:58:00
438,8290,46,1,14.07,CONFIRMED,2026-02-22 22:26:00
439,20,36,1,17.52,PENDING,2026-02-11 12:34:00
440,6820,171,1,15.18,CONFIRMED,2026-02-25 08:05:00
441,1563,36,1,17.52,PENDING,2026-02-24 07:35:00
442,80,36,1,17.52,CONFIRMED,2026-02-14 00:18:00
443,7271,53,1,5.66,CONFIRMED,2026-02-10 14:45:00
444,38,36,1,17.52,CONFIRMED,2026-02-20 04:54:00
445,7561,171,1,15.18,CONFIRMED,2026-02-20 18:14:00
446,4722,36,1,17.52,CONFIRMED,2026-02-24 16:57:00
447,2404,3,1,16.35,CONFIRMED,2026-02-15 13:19:00
448,77,36,1,17.52,CONFIRMED,2026-02-11 15:49:00
449,5834,141,1,4.72,CONFIRMED,2026-02-23 13:39:00
450,9421,36,1,17.52,CONFIRMED,2026-02-13 16:06:00
451,13,36,1,17.52,CONFIRMED,2026-02-23 02:36:00
452,9107,36,1,17.52,CONFIRMED,2026-02-21 07:34:00
453,10,41,1,13.77,CANCELLED,2026-02-25 07:12:00
454,7022,166,1,4.27,CONFIRMED,2026-02-18 04:08:00
455,22,36,1,17.52,CONFIRMED,2026-02-14 09:06:00
456,467,36,1,17.52,CONFIRMED,2026-02-12 02:24:00
457,1854,36,1,17.52,PENDING,2026-02-12 06:36:00
458,225,171,1,15.18,CONFIRMED,2026-02-21 10:54:00
459,79,46,1,14.07,PENDING,2026-02-17 16:45:00
460,6139,141,1,4.72,CONFIRMED,2026-02-16 09:48:00
461,5803,36,1,17.52,CONFIRMED,2026-02-23 03:36:00
462,2343,67,1,16.16,CONFIRMED,2026-02-17 21:11:00
463,8,141,1,4.72,CONFIRMED,2026-02-17 07:49:00
464,95,166,1,4.27,CONFIRMED,2026-02-23 20:40:00
465,1575,36,1,17.52,CONFIRMED,2026-02-24 17:26:00
466,94,36,1,17.52,CONFIRMED,2026-02-22 15:47:00
467,5716,36,1,17.52,CONFIRMED,2026-02-21 18:39:00
468,4139,171,1,15.18,CANCELLED,2026-02-20 09:17:00
469,4815,166,1,4.27,CONFIRMED,2026-02-20 19:13:00
470,2967,36,1,17.52,CONFIRMED,2026-02-24 16:43:00
471,68,36,1,17.52,CONFIRMED,2026-02-13 21:21:00
472,3452,36,1,17.52,PENDING,2026-02-21 13:06:00
473,6696,141,1,4.72,PENDING,2026-02-18 03:20:00
474,7257,21,1,17.86,CONFIRMED,2026-02-19 16:02:00
475,18,36,1,17.52,CANCELLED,2026-02-25 10:03:00
476,7073,46,1,14.07,CONFIRMED,2026-02-14 15:54:00
477,15,166,1,4.27,CONFIRMED,2026-02-14 20:03:00
478,3,36,1,17.52,CONFIRMED,2026-02-21 17:27:00
479,9323,141,1,4.72,CONFIRMED,2026-02-14 12:14:00
480,32,171,1,15.18,CONFIRMED,2026-02-20 06:08:00
481,8323,166,1,4.27,PENDING,2026-02-14 15:36:00
482,6572,166,1,4.27,CONFIRMED,2026-02-17 14:12:00
483,60,171,1,15.18,CONFIRMED,2026-02-11 21:51:00
484,4895,46,1,14.07,CONFIRMED,2026-02-24 06:56:00
485,7,166,1,4.27,PENDING,2026-02-22 04:03:00
486,7259,171,1,15.18,CONFIRMED,2026-02-16 13:09:00
487,73,160,1,11.88,CONFIRMED,2026-02-18 11:30:00
488,4428,36,1,17.52,CONFIRMED,2026-02-15 07:15:00
489,8548,46,1,14.07,CONFIRMED,2026-02-12 06:09:00
490,2695,171,1,15.18,CONFIRMED,2026-02-14 13:28:00
491,70,22,1,22.45,CONFIRMED,2026-02-21 23:24:00
492,9465,166,1,4.27,CONFIRMED,2026-02-12 16:03:00
493,15,36,1,17.52,CONFIRMED,2026-02-24 17:40:00
494,4848,133,1,12.62,CANCELLED,2026-02-25 09:36:00
495,4361,36,1,17.52,CONFIRMED,2026-02-13 07:54:00
496,5934,171,1,15.18,CANCELLED,2026-02-21 16:31:00
497,6225,36,1,17.52,PENDING,2026-02-23 09:54:00
498,6,36,1,17.52,PENDING,2026-02-15 08:49:00
499,25,36,1,17.52,CONFIRMED,2026-02-15 22:15:00
500,1477,133,1,12.62,CONFIRMED,2026-02-10 18:57:00
501,2810,36,1,17.52,CONFIRMED,2026-02-10 18:47:00
502,6525,46,1,14.07,CONFIRMED,2026-02-10 19:43:00
503,6,36,1,17.52,PENDING,2026-02-24 03:11:00
504,75,36,1,17.52,PENDING,2026-02-24 19:08:00
505,3001,171,1,15.18,CONFIRMED,2026-02-12 12:25:00
506,93,36,1,17.52,CONFIRMED,2026-02-10 20:18:00
507,6624,171,1,15.18,PENDING,2026-02-10 15:22:00
508,4738,99,1,21.31,CONFIRMED,2026-02-18 17:21:00
509,79,36,1,17.52,CONFIRMED,2026-02-17 01:21:00
510,2606,36,1,17.52,CANCELLED,2026-02-23 06:33:00
511,98,171,1,15.18,CONFIRMED,2026-02-20 17:29:00
512,74,59,1,3.15,CONFIRMED,2026-02-20 17:46:00
513,3835,46,1,14.07,CONFIRMED,2026-02-23 03:11:00
514,97,166,1,4.27,CONFIRMED,2026-02-23 21:30:00
515,1562,36,1,17.52,CONFIRMED,2026-02-12 08:09:00
516,4168,141,1,4.72,PENDING,2026-02-15 14:10:00
517,3452,36,1,17.52,CONFIRMED,2026-02-21 19:47:00
518,5699,36,1,17.52,CONFIRMED,2026-02-11 03:19:00
519,6664,141,1,4.72,CONFIRMED,2026-02-25 06:21:00
520,5050,36,1,17.52,CONFIRMED,2026-02-16 08:41:00
521,3267,36,1,17.52,CONFIRMED,2026-02-12 16:39:00
522,7802,36,1,17.52,CONFIRMED,2026-02-11 09:47:00
523,34,166,1,4.27,CONFIRMED,2026-02-16 14:29:00
524,147,121,1,21.29,CONFIRMED,2026-02-11 17:12:00
525,57,166,1,4.27,PENDING,2026-02-24 04:17:00
526,6564,46,1,14.07,CONFIRMED,2026-02-16 21:36:00
527,4180,166,1,4.27,CONFIRMED,2026-02-13 14:54:00
528,65,36,1,17.52,CONFIRMED,2026-02-11 08:56:00
529,5238,13,1,10.05,CONFIRMED,2026-02-24 07:46:00
530,3059,171,1,15.18,CONFIRMED,2026-02-17 23:41:00
531,829,36,1,17.52,CONFIRMED,2026-02-23 21:35:00
532,77,141,1,4.72,CONFIRMED,2026-02-12 22:32:00
533,53,170,1,18.27,CONFIRMED,2026-02-23 08:36:00
534,48,36,1,17.52,CONFIRMED,2026-02-25 10:20:00
535,9479,36,1,17.52,CONFIRMED,2026-02-16 16:12:00
536,49,180,1,19.89,CONFIRMED,2026-02-12 02:39:00
537,9222,36,1,17.52,CONFIRMED,2026-02-19 10:18:00
538,2752,141,1,4.72,CONFIRMED,2026-02-21 01:16:00
539,97,166,1,4.27,CONFIRMED,2026-02-24 16:31:00
540,5326,52,1,7.38,PENDING,2026-02-12 18:43:00
541,17,141,1,4.72,PENDING,2026-02-20 22:12:00
542,3120,36,1,17.52,CONFIRMED,2026-02-21 10:10:00
543,9991,36,1,17.52,CONFIRMED,2026-02-25 11:42:00
544,2726,31,1,3.81,CONFIRMED,2026-02-23 06:49:00
545,7505,46,1,14.07,CONFIRMED,2026-02-13 13:36:00
546,5278,36,1,17.52,CONFIRMED,2026-02-24 09:19:00
547,1738,46,1,14.07,PENDING,2026-02-11 18:50:00
548,67,46,1,14.07,CONFIRMED,2026-02-24 17:41:00
549,8559,126,1,25.63,CANCELLED,2026-02-13 19:08:00
550,11,166,1,4.27,PENDING,2026-02-19 20:51:00
551,4577,46,1,14.07,PENDING,2026-02-19 03:02:00
552,7064,171,1,15.18,CONFIRMED,2026-02-11 06:23:00
553,3849,46,1,14.07,CONFIRMED,2026-02-20 04:14:00
554,6423,139,1,29.40,CONFIRMED,2026-02-24 20:16:00
555,2866,36,1,17.52,CONFIRMED,2026-02-17 06:02:00
556,72,36,1,17.52,CONFIRMED,2026-02-20 03:22:00
557,4497,171,1,15.18,CONFIRMED,2026-02-19 03:19:00
558,84,171,1,15.18,PENDING,2026-02-12 05:17:00
559,18,41,1,13.77,CONFIRMED,2026-02-10 20:44:00
560,8149,166,1,4.27,CONFIRMED,2026-02-12 09:07:00
561,6624,36,1,17.52,CONFIRMED,2026-02-20 13:59:00
562,8117,36,1,17.52,CONFIRMED,2026-02-11 17:04:00
563,1293,93,1,24.24,CONFIRMED,2026-02-14 11:35:00
564,9,36,1,17.52,CONFIRMED,2026-02-22 10:35:00
565,3285,166,1,4.27,CONFIRMED,2026-02-13 04:10:00
566,2473,46,1,14.07,PENDING,2026-02-20 04:10:00
567,90,171,1,15.18,CONFIRMED,2026-02-17 09:39:00
568,61,166,1,4.27,CONFIRMED,2026-02-23 21:30:00
569,33,171,1,15.18,CONFIRMED,2026-02-20 03:05:00
570,69,166,1,4.27,CONFIRMED,2026-02-19 12:31:00
571,3663,141,1,4.72,CONFIRMED,2026-02-24 11:29:00
572,5352,166,1,4.27,CONFIRMED,2026-02-22 17:41:00
573,4286,194,1,29.43,CONFIRMED,2026-02-18 14:46:00
574,9707,141,1,4.72,CONFIRMED,2026-02-10 12:26:00
575,41,171,1,15.18,CONFIRMED,2026-02-11 19:39:00
576,2354,36,1,17.52,PENDING,2026-02-13 08:57:00
577,8955,36,1,17.52,CONFIRMED,2026-02-21 06:02:00
578,9222,166,1,4.27,CONFIRMED,2026-02-22 18:13:00
579,1791,36,1,17.52,CONFIRMED,2026-02-14 13:30:00
580,21,149,1,24.96,CONFIRMED,2026-02-22 06:07:00
581,909,166,1,4.27,CONFIRMED,2026-02-22 06:17:00
582,15,36,1,17.52,CONFIRMED,2026-02-11 11:56:00
583,6424,36,1,17.52,CONFIRMED,2026-02-25 10:59:00
584,9245,179,1,4.52,CONFIRMED,2026-02-17 22:49:00
585,4942,36,1,17.52,CONFIRMED,2026-02-24 02:09:00
586,9161,36,1,17.52,PENDING,2026-02-21 14:07:00
587,877,36,1,17.52,CONFIRMED,2026-02-12 17:13:00
588,40,46,1,14.07,CONFIRMED,2026-02-19 12:55:00
589,26,46,1,14.07,PENDING,2026-02-17 22:13:00
590,36,196,1,27.52,CONFIRMED,2026-02-15 23:04:00
591,3,12,1,3.97,CANCELLED,2026-02-18 21:14:00
592,7016,36,1,17.52,CONFIRMED,2026-02-10 13:55:00
593,12,171,1,15.18,CANCELLED,2026-02-11 04:20:00
594,58,36,1,17.52,CONFIRMED,2026-02-15 15:49:00
595,788,36,1,17.52,CONFIRMED,2026-02-12 16:50:00
596,9083,166,1,4.27,CONFIRMED,2026-02-18 17:46:00
597,6740,166,1,4.27,CONFIRMED,2026-02-13 11:29:00
598,9243,46,1,14.07,CONFIRMED,2026-02-16 07:58:00
599,8052,36,1,17.52,PENDING,2026-02-24 23:21:00
600,6048,36,1,17.52,CONFIRMED,2026-02-17 23:08:00
601,2173,36,1,17.52,CONFIRMED,2026-02-18 12:04:00
602,81,166,1,4.27,CONFIRMED,2026-02-12 05:38:00
603,11,36,1,17.52,CONFIRMED,2026-02-10 16:30:00
604,10,36,1,17.52,CANCELLED,2026-02-17 01:17:00
605,63,171,1,15.18,CONFIRMED,2026-02-15 07:18:00
606,24,36,1,17.52,CONFIRMED,2026-02-14 14:00:00
607,78,36,1,17.52,CONFIRMED,2026-02-22 21:08:00
608,78,88,1,9.48,CONFIRMED,2026-02-16 15:57:00
609,91,70,1,12.86,CONFIRMED,2026-02-13 23:30:00
610,71,36,1,17.52,CONFIRMED,2026-02-18 10:28:00
611,2172,166,1,4.27,CONFIRMED,2026-02-22 23:29:00
612,74,171,1,15.18,CONFIRMED,2026-02-23 14:26:00
613,5707,46,1,14.07,CONFIRMED,2026-02-18 06:09:00
614,61,131,1,5.28,CONFIRMED,2026-02-22 16:54:00
615,4688,36,1,17.52,PENDING,2026-02-16 13:45:00
616,3095,36,1,17.52,CONFIRMED,2026-02-18 03:48:00
617,1288,46,1,14.07,CONFIRMED,2026-02-10 23:16:00
618,45,169,1,18.07,CONFIRMED,2026-02-14 10:00:00
619,117,141,1,4.72,CANCELLED,2026-02-11 08:17:00
620,5261,36,1,17.52,CONFIRMED,2026-02-11 10:31:00
621,57,166,1,4.27,CONFIRMED,2026-02-22 10:31:00
622,56,171,1,15.18,CONFIRMED,2026-02-24 19:30:00
623,1520,150,1,14.52,CONFIRMED,2026-02-13 01:21:00
624,38,171,1,15.18,CONFIRMED,2026-02-12 16:38:00
625,9199,141,1,4.72,CONFIRMED,2026-02-19 00:15:00
626,61,36,1,17.52,CANCELLED,2026-02-14 09:00:00
627,8533,124,1,21.56,PENDING,2026-02-22 01:24:00
628,99,36,1,17.52,CONFIRMED,2026-02-21 00:40:00
629,72,36,1,17.52,CONFIRMED,2026-02-15 05:45:00
630,3596,192,1,19.70,CONFIRMED,2026-02-19 21:04:00
631,4065,46,1,14.07,CONFIRMED,2026-02-18 17:55:00
632,9041,171,1,15.18,CONFIRMED,2026-02-18 05:24:00
633,92,79,1,12.34,CONFIRMED,2026-02-10 17:31:00
634,2998,36,1,17.52,CANCELLED,2026-02-10 14:29:00
635,18,36,1,17.52,PENDING,2026-02-24 20:48:00
636,922,36,1,17.52,CONFIRMED,2026-02-19 23:59:00
637,2713,36,1,17.52,CONFIRMED,2026-02-12 11:41:00
638,5561,86,1,3.67,CONFIRMED,2026-02-24 10:33:00
639,552,166,1,4.27,CONFIRMED,2026-02-11 04:02:00
640,13,166,1,4.27,CONFIRMED,2026-02-19 08:46:00
641,2432,36,1,17.52,CONFIRMED,2026-02-17 12:44:00
642,3003,36,1,17.52,CONFIRMED,2026-02-13 14:49:00
643,35,36,1,17.52,PENDING,2026-02-23 11:59:00
644,3086,36,1,17.52,CONFIRMED,2026-02-12 16:42:00
645,274,36,1,17.52,PENDING,2026-02-12 12:08:00
646,15,141,1,4.72,PENDING,2026-02-11 05:46:00
647,84,166,1,4.27,PENDING,2026-02-17 14:23:00
648,57,46,1,14.07,CONFIRMED,2026-02-18 08:36:00
649,2216,166,1,4.27,CONFIRMED,2026-02-10 23:56:00
650,6100,46,1,14.07,CONFIRMED,2026-02-15 09:46:00
651,4817,163,1,27.65,CONFIRMED,2026-02-22 01:38:00
652,89,31,1,3.81,CONFIRMED,2026-02-25 02:32:00
653,3615,166,1,4.27,CONFIRMED,2026-02-14 02:18:00
654,1637,173,1,7.92,CONFIRMED,2026-02-19 15:00:00
655,70,141,1,4.72,CONFIRMED,2026-02-21 23:15:00
656,6,36,1,17.52,CANCELLED,2026-02-24 22:06:00
657,9564,36,1,17.52,PENDING,2026-02-15 21:23:00
658,9071,166,1,4.27,CONFIRMED,2026-02-13 21:01:00
659,90,125,1,16.22,CONFIRMED,2026-02-17 02:54:00
660,28,166,1,4.27,CONFIRMED,2026-02-21 01:32:00
661,6244,6,1,17.88,CONFIRMED,2026-02-24 22:36:00
662,21,36,1,17.52,CONFIRMED,2026-02-22 14:24:00
663,64,36,1,17.52,PENDING,2026-02-21 07:34:00
664,14,36,1,17.52,CONFIRMED,2026-02-16 09:55:00
665,9483,36,1,17.52,CONFIRMED,2026-02-13 04:27:00
666,1243,141,1,4.72,CONFIRMED,2026-02-16 10:39:00
667,861,36,1,17.52,CONFIRMED,2026-02-12 17:33:00
668,4250,36,1,17.52,CONFIRMED,2026-02-11 08:02:00
669,29,166,1,4.27,PENDING,2026-02-25 02:24:00
670,59,46,1,14.07,CONFIRMED,2026-02-15 17:01:00
671,5397,50,1,6.41,CONFIRMED,2026-02-24 06:10:00
672,7039,36,1,17.52,CONFIRMED,2026-02-22 03:48:00
673,3036,46,1,14.07,CONFIRMED,2026-02-22 20:23:00
674,1374,46,1,14.07,CONFIRMED,2026-02-11 11:10:00
675,57,141,1,4.72,CONFIRMED,2026-02-12 06:29:00
676,201,36,1,17.52,CONFIRMED,2026-02-23 08:38:00
677,2901,46,1,14.07,CONFIRMED,2026-02-17 07:46:00
678,171,166,1,4.27,CONFIRMED,2026-02-19 08:23:00
679,3565,36,1,17.52,CONFIRMED,2026-02-17 09:13:00
680,9423,171,1,15.18,CONFIRMED,2026-02-18 06:18:00
681,72,171,1,15.18,PENDING,2026-02-13 00:25:00
682,9994,18,1,5.67,CONFIRMED,2026-02-16 23:12:00
683,75,36,1,17.52,CONFIRMED,2026-02-17 02:35:00
684,976,46,1,14.07,CONFIRMED,2026-02-23 06:16:00
685,120,166,1,4.27,CONFIRMED,2026-02-16 01:57:00
686,3847,46,1,14.07,CONFIRMED,2026-02-25 03:24:00
687,36,171,1,15.18,CONFIRMED,2026-02-10 18:06:00
688,47,171,1,15.18,CONFIRMED,2026-02-14 11:40:00
689,314,171,1,15.18,PENDING,2026-02-25 02:33:00
690,3689,34,1,9.12,CONFIRMED,2026-02-13 21:02:00
691,2184,36,1,17.52,CONFIRMED,2026-02-20 05:23:00
692,2241,36,1,17.52,CONFIRMED,2026-02-11 10:24:00
693,1,141,1,4.72,CONFIRMED,2026-02-19 15:42:00
694,7587,36,1,17.52,CONFIRMED,2026-02-16 08:44:00
695,99,36,1,17.52,CONFIRMED,2026-02-22 15:35:00
696,1313,36,1,17.52,PENDING,2026-02-16 10:37:00
697,96,58,1,11.17,CONFIRMED,2026-02-24 11:01:00
698,8968,18,1,5.67,CONFIRMED,2026-02-15 22:48:00
699,11,54,1,6.57,CONFIRMED,2026-02-23 21:41:00
700,6112,46,1,14.07,PENDING,2026-02-11 21:45:00
701,7645,11,1,18.74,CONFIRMED,2026-02-19 04:02:00
702,1479,141,1,4.72,CONFIRMED,2026-02-19 23:40:00
703,4274,36,1,17.52,CANCELLED,2026-02-18 22:39:00
704,3190,166,1,4.27,CONFIRMED,2026-02-20 11:43:00
705,2841,36,1,17.52,CONFIRMED,2026-02-22 22:51:00
706,2025,46,1,14.07,CONFIRMED,2026-02-21 04:37:00
707,5729,146,1,4.47,CONFIRMED,2026-02-14 01:04:00
708,87,166,1,4.27,CONFIRMED,2026-02-11 10:40:00
709,9835,162,1,18.91,PENDING,2026-02-23 14:45:00
710,31,46,1,14.07,CONFIRMED,2026-02-14 09:07:00
711,6331,36,1,17.52,PENDING,2026-02-20 03:50:00
712,4716,50,1,6.41,CONFIRMED,2026-02-10 23:32:00
713,31,36,1,17.52,PENDING,2026-02-22 10:49:00
714,11,36,1,17.52,CONFIRMED,2026-02-14 17:57:00
715,93,141,1,4.72,PENDING,2026-02-12 22:41:00
716,4501,141,1,4.72,CONFIRMED,2026-02-18 15:59:00
717,4496,46,1,14.07,CONFIRMED,2026-02-10 14:19:00
718,31,166,1,4.27,CONFIRMED,2026-02-12 02:46:00
719,9843,36,1,17.52,CONFIRMED,2026-02-13 09:50:00
720,2173,36,1,17.52,CONFIRMED,2026-02-20 11:15:00
721,9483,141,1,4.72,CONFIRMED,2026-02-16 01:33:00
722,3138,166,1,4.27,CONFIRMED,2026-02-19 23:20:00
723,58,141,1,4.72,CONFIRMED,2026-02-22 11:33:00
724,2340,141,1,4.72,CONFIRMED,2026-02-16 07:57:00
725,37,171,1,15.18,CONFIRMED,2026-02-20 13:48:00
726,21,30,1,21.06,PENDING,2026-02-21 01:12:00
727,8,36,1,17.52,CONFIRMED,2026-02-14 20:23:00
728,397,171,1,15.18,CONFIRMED,2026-02-14 07:51:00
729,5938,38,1,17.95,CONFIRMED,2026-02-11 07:54:00
730,7418,46,1,14.07,CONFIRMED,2026-02-21 01:09:00
731,85,46,1,14.07,CONFIRMED,2026-02-18 18:45:00
732,88,171,1,15.18,CONFIRMED,2026-02-25 08:10:00
733,2781,179,1,4.52,CONFIRMED,2026-02-24 12:24:00
734,2519,36,1,17.52,CONFIRMED,2026-02-18 07:30:00
735,5408,36,1,17.52,CONFIRMED,2026-02-25 08:12:00
736,6,165,1,6.18,PENDING,2026-02-13 23:49:00
737,8899,46,1,14.07,CONFIRMED,2026-02-20 00:54:00
738,848,46,1,14.07,CONFIRMED,2026-02-17 12:43:00
739,40,36,1,17.52,CONFIRMED,2026-02-12 05:21:00
740,39,166,1,4.27,CONFIRMED,2026-02-13 07:48:00
741,51,171,1,15.18,CANCELLED,2026-02-23 19:08:00
742,3352,36,1,17.52,CONFIRMED,2026-02-20 00:02:00
743,6503,171,1,15.18,CONFIRMED,2026-02-15 14:00:00
744,8041,36,1,17.52,CANCELLED,2026-02-13 23:16:00
745,85,46,1,14.07,CONFIRMED,2026-02-23 06:14:00
746,7354,166,1,4.27,CONFIRMED,2026-02-10 18:11:00
747,37,36,1,17.52,CONFIRMED,2026-02-14 04:26:00
748,30,36,1,17.52,CONFIRMED,2026-02-20 10:49:00
749,7,36,1,17.52,CONFIRMED,2026-02-17 05:37:00
750,2080,141,1,4.72,CONFIRMED,2026-02-12 05:11:00
751,63,36,1,17.52,PENDING,2026-02-19 14:00:00
752,9171,46,1,14.07,CONFIRMED,2026-02-14 16:53:00
753,12,129,1,28.11,CONFIRMED,2026-02-14 14:30:00
754,4395,36,1,17.52,CONFIRMED,2026-02-18 19:41:00
755,4404,36,1,17.52,CANCELLED,2026-02-21 12:26:00
756,21,133,1,12.62,CONFIRMED,2026-02-24 14:21:00
757,4258,91,1,5.44,PENDING,2026-02-16 13:08:00
758,3117,46,1,14.07,CONFIRMED,2026-02-19 10:03:00
759,5631,171,1,15.18,CONFIRMED,2026-02-10 22:43:00
760,7945,65,1,13.78,CONFIRMED,2026-02-23 13:54:00
761,51,36,1,17.52,CONFIRMED,2026-02-24 03:57:00
762,3854,81,1,21.99,CONFIRMED,2026-02-13 07:51:00
763,2,19,1,16.57,CONFIRMED,2026-02-21 22:51:00
764,8435,171,1,15.18,PENDING,2026-02-21 16:31:00
765,6087,36,1,17.52,CONFIRMED,2026-02-20 19:45:00
766,73,36,1,17.52,CONFIRMED,2026-02-14 13:29:00
767,93,36,1,17.52,CONFIRMED,2026-02-12 13:02:00
768,378,171,1,15.18,CONFIRMED,2026-02-15 23:11:00
769,42,36,1,17.52,CONFIRMED,2026-02-13 05:42:00
770,2347,36,1,17.52,CONFIRMED,2026-02-22 13:15:00
771,8229,171,1,15.18,CONFIRMED,2026-02-24 06:54:00
772,9465,171,1,15.18,CONFIRMED,2026-02-10 14:50:00
773,7537,166,1,4.27,CONFIRMED,2026-02-16 19:49:00
774,63,62,1,27.79,CANCELLED,2026-02-23 15:28:00
775,57,171,1,15.18,CANCELLED,2026-02-24 20:18:00
776,8791,36,1,17.52,CONFIRMED,2026-02-16 21:40:00
777,3508,181,1,29.89,CONFIRMED,2026-02-15 12:10:00
778,78,141,1,4.72,CONFIRMED,2026-02-20 01:28:00
779,9574,36,1,17.52,CONFIRMED,2026-02-24 07:04:00
780,9,36,1,17.52,PENDING,2026-02-19 19:25:00
781,37,36,1,17.52,CONFIRMED,2026-02-11 02:19:00
782,120,46,1,14.07,CONFIRMED,2026-02-17 22:30:00
783,7232,36,1,17.52,CONFIRMED,2026-02-17 15:46:00
784,12,36,1,17.52,CONFIRMED,2026-02-11 00:09:00
785,4310,9,1,15.30,CONFIRMED,2026-02-24 22:08:00
786,29,36,1,17.52,CANCELLED,2026-02-13 22:50:00
787,3156,115,1,27.47,PENDING,2026-02-24 08:15:00
788,5968,171,1,15.18,CONFIRMED,2026-02-22 01:03:00
789,9825,36,1,17.52,CONFIRMED,2026-02-20 00:04:00
790,7681,36,1,17.52,CANCELLED,2026-02-21 04:00:00
791,4852,162,1,18.91,PENDING,2026-02-11 16:54:00
792,6547,36,1,17.52,CONFIRMED,2026-02-14 21:10:00
793,4389,77,1,17.66,CONFIRMED,2026-02-14 04:27:00
794,10,36,1,17.52,CONFIRMED,2026-02-23 22:30:00
795,4108,36,1,17.52,CONFIRMED,2026-02-14 03:11:00
796,3810,36,1,17.52,CONFIRMED,2026-02-19 03:00:00
797,9298,36,1,17.52,CONFIRMED,2026-02-16 00:48:00
798,93,46,1,14.07,PENDING,2026-02-15 13:10:00
799,8659,46,1,14.07,CONFIRMED,2026-02-24 03:30:00
800,9456,36,1,17.52,PENDING,2026-02-23 08:05:00
801,7947,46,1,14.07,CONFIRMED,2026-02-17 00:08:00
802,6864,36,1,17.52,PENDING,2026-02-16 07:30:00
803,32,36,1,17.52,PENDING,2026-02-15 21:14:00
804,9,166,1,4.27,PENDING,2026-02-16 10:09:00
805,95,28,1,8.55,CONFIRMED,2026-02-23 08:05:00
806,5562,94,1,3.53,CONFIRMED,2026-02-16 15:42:00
807,44,141,1,4.72,PENDING,2026-02-24 17:03:00
808,1393,160,1,11.88,CONFIRMED,2026-02-22 09:40:00
809,39,171,1,15.18,CONFIRMED,2026-02-18 22:46:00
810,70,36,1,17.52,PENDING,2026-02-22 01:53:00
811,53,171,1,15.18,PENDING,2026-02-23 10:52:00
812,59,36,1,17.52,CONFIRMED,2026-02-21 13:37:00
813,85,166,1,4.27,CONFIRMED,2026-02-16 12:21:00
814,8952,9,1,15.30,CONFIRMED,2026-02-16 13:47:00
815,2408,36,1,17.52,CANCELLED,2026-02-12 16:07:00
816,84,171,1,15.18,PENDING,2026-02-17 21:03:00
817,34,36,1,17.52,CONFIRMED,2026-02-22 01:08:00
818,47,43,1,16.63,CONFIRMED,2026-02-22 16:55:00
819,51,36,1,17.52,CONFIRMED,2026-02-20 06:34:00
820,20,36,1,17.52,CONFIRMED,2026-02-23 11:27:00
821,1867,46,1,14.07,CONFIRMED,2026-02-22 11:16:00
822,60,171,1,15.18,PENDING,2026-02-23 13:08:00
823,6084,3,1,16.35,CONFIRMED,2026-02-17 21:26:00
824,5792,36,1,17.52,CONFIRMED,2026-02-11 10:04:00
825,3551,46,1,14.07,CONFIRMED,2026-02-23 04:08:00
826,4333,45,1,11.17,CONFIRMED,2026-02-22 11:01:00
827,2260,166,1,4.27,PENDING,2026-02-18 09:41:00
828,369,171,1,15.18,CONFIRMED,2026-02-22 13:25:00
829,48,141,1,4.72,PENDING,2026-02-13 21:53:00
830,70,141,1,4.72,CONFIRMED,2026-02-23 19:45:00
831,5362,108,1,21.95,CONFIRMED,2026-02-23 14:46:00
832,3097,13,1,10.05,CONFIRMED,2026-02-18 23:44:00
833,57,171,1,15.18,CONFIRMED,2026-02-15 06:57:00
834,1151,36,1,17.52,CONFIRMED,2026-02-24 16:03:00
835,51,36,1,17.52,CONFIRMED,2026-02-20 18:42:00
836,32,171,1,15.18,CONFIRMED,2026-02-17 16:26:00
837,24,36,1,17.52,CONFIRMED,2026-02-25 07:56:00
838,788,36,1,17.52,CONFIRMED,2026-02-13 17:08:00
839,920,46,1,14.07,CONFIRMED,2026-02-11 09:29:00
840,63,36,1,17.52,CONFIRMED,2026-02-15 04:19:00
841,76,162,1,18.91,CONFIRMED,2026-02-20 12:18:00
842,1893,36,1,17.52,PENDING,2026-02-22 19:12:00
843,4193,36,1,17.52,CONFIRMED,2026-02-23 11:17:00
844,19,36,1,17.52,CONFIRMED,2026-02-15 01:04:00
